exchange,symbol,timestamp,local_timestamp,funding_timestamp,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price
bybit,BTCUSD,1577914273391015,1577914273470284,1577923200000000,0.0001,0.0001,139169631,7211.5,7209.72,7209.94
bybit,BTCUSD,1577914279391088,1577914279470943,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.39,7209.94
bybit,BTCUSD,1577914279691025,1577914279771000,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.39,7210.61
bybit,BTCUSD,1577914282391195,1577914282470119,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.6,7210.61
bybit,BTCUSD,1577914282791077,1577914282871069,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.6,7210.82
bybit,BTCUSD,1577914283691074,1577914283770960,1577923200000000,0.0001,0.0001,139169631,7212,7210.6,7210.82
bybit,BTCUSD,1577914284291084,1577914284370935,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.6,7210.82
bybit,BTCUSD,1577914289891622,1577914289972531,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.62,7210.82
bybit,BTCUSD,1577914290991057,1577914291070511,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.62,7210.84
bybit,BTCUSD,1577914291891064,1577914291970466,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.21,7210.84
bybit,BTCUSD,1577914292591023,1577914292672145,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.21,7211.43
bybit,BTCUSD,1577914298991045,1577914299071332,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.42,7211.43
bybit,BTCUSD,1577914300091076,1577914300171192,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.42,7211.64
bybit,BTCUSD,1577914300791007,1577914300871440,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.92,7211.64
bybit,BTCUSD,1577914301591044,1577914301671374,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.92,7211.14
bybit,BTCUSD,1577914304091078,1577914304171290,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.91,7211.14
bybit,BTCUSD,1577914304591083,1577914304670737,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.92,7211.14
bybit,BTCUSD,1577914311291068,1577914311370333,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.04,7211.14
bybit,BTCUSD,1577914312091120,1577914312171034,1577923200000000,0.0001,0.0001,139169631,7211.5,7211.02,7211.24
bybit,BTCUSD,1577914313491117,1577914313572476,1577923200000000,0.0001,0.0001,139169631,7212,7211.02,7211.24
bybit,BTCUSD,1577914313991038,1577914314071979,1577923200000000,0.0001,0.0001,139169631,7212,7210.91,7211.24
bybit,BTCUSD,1577914314491056,1577914314570260,1577923200000000,0.0001,0.0001,139169631,7212,7210.91,7211.13
bybit,BTCUSD,1577914314991063,1577914315070209,1577923200000000,0.0001,0.0001,139169631,7212,7210.9,7211.13
bybit,BTCUSD,1577914315491097,1577914315571233,1577923200000000,0.0001,0.0001,139169631,7212,7210.91,7211.13
bybit,BTCUSD,1577914315591124,1577914315671061,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.91,7211.13
bybit,BTCUSD,1577914316591047,1577914316671655,1577923200000000,0.0001,0.0001,139169631,7211.5,7210.76,7210.98
bybit,BTCUSD,1577914319591027,1577914319683781,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.76,7210.98
bybit,BTCUSD,1577914320091136,1577914320170983,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.75,7210.98
bybit,BTCUSD,1577914320590991,1577914320670716,1577923200000000,0.0001,0.0001,139189743,7212,7210.75,7210.97
bybit,BTCUSD,1577914321091102,1577914321170408,1577923200000000,0.0001,0.0001,139189743,7212,7210.61,7210.97
bybit,BTCUSD,1577914321592121,1577914321672330,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.61,7210.83
bybit,BTCUSD,1577914323291072,1577914323370603,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.21,7210.83
bybit,BTCUSD,1577914323691102,1577914323770704,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.61,7210.43
bybit,BTCUSD,1577914324591084,1577914324671843,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.61,7210.83
bybit,BTCUSD,1577914325891059,1577914325970700,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.27,7210.83
bybit,BTCUSD,1577914326791092,1577914326870210,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.61,7210.83
bybit,BTCUSD,1577914329291147,1577914329371110,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.86,7210.83
bybit,BTCUSD,1577914329691048,1577914329770668,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.86,7211.08
bybit,BTCUSD,1577914335991162,1577914336071253,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.84,7211.08
bybit,BTCUSD,1577914336691018,1577914336771048,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.84,7211.06
bybit,BTCUSD,1577914342391029,1577914342471814,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.53,7211.06
bybit,BTCUSD,1577914342791129,1577914342870761,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.53,7210.75
bybit,BTCUSD,1577914343391093,1577914343471278,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.72,7210.75
bybit,BTCUSD,1577914343891061,1577914343970320,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.72,7210.94
bybit,BTCUSD,1577914351691058,1577914351771243,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.7,7210.92
bybit,BTCUSD,1577914352391065,1577914352472172,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.67,7210.92
bybit,BTCUSD,1577914352891061,1577914352971058,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.92,7209.15
bybit,BTCUSD,1577914354091089,1577914354170322,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.92,7209.14
bybit,BTCUSD,1577914356091032,1577914356170909,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.31,7209.14
bybit,BTCUSD,1577914356591045,1577914356670823,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.31,7208.53
bybit,BTCUSD,1577914358291080,1577914358371182,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.32,7208.53
bybit,BTCUSD,1577914358591135,1577914358670932,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.6,7208.82
bybit,BTCUSD,1577914360891134,1577914360970264,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.65,7208.82
bybit,BTCUSD,1577914362091098,1577914362171189,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.64,7208.87
bybit,BTCUSD,1577914362691027,1577914362771661,1577923200000000,0.0001,0.0001,139189743,7211.5,7208.64,7208.86
bybit,BTCUSD,1577914366791065,1577914366870453,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.54,7208.86
bybit,BTCUSD,1577914367591047,1577914367674619,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.49,7210.71
bybit,BTCUSD,1577914370291067,1577914370370937,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.5,7210.71
bybit,BTCUSD,1577914371391083,1577914371471119,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.5,7210.72
bybit,BTCUSD,1577914373791084,1577914373870872,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.23,7209.45
bybit,BTCUSD,1577914374491075,1577914374570815,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.5,7209.45
bybit,BTCUSD,1577914374891140,1577914374970759,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.5,7210.72
bybit,BTCUSD,1577914377991103,1577914378070656,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.74,7210.72
bybit,BTCUSD,1577914379691128,1577914379771427,1577923200000000,0.0001,0.0001,139189743,7211.5,7210.74,7210.96
bybit,BTCUSD,1577914383091091,1577914383171021,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.4,7210.96
bybit,BTCUSD,1577914384091084,1577914384171139,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.4,7209.62
bybit,BTCUSD,1577914394391014,1577914394470293,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.34,7209.62
bybit,BTCUSD,1577914394691078,1577914394770868,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.34,7209.56
bybit,BTCUSD,1577914396791196,1577914396870770,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.42,7209.56
bybit,BTCUSD,1577914397691106,1577914397770754,1577923200000000,0.0001,0.0001,139189743,7211.5,7209.42,7209.64
bybit,BTCUSD,1577914399810199,1577914399889734,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.42,7209.64
bybit,BTCUSD,1577914401491036,1577914401570556,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.41,7209.64
bybit,BTCUSD,1577914401691082,1577914401772058,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.41,7209.63
bybit,BTCUSD,1577914405491037,1577914405570832,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.4,7209.63
bybit,BTCUSD,1577914405691040,1577914405770697,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.4,7209.62
bybit,BTCUSD,1577914405891080,1577914405970836,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.41,7209.62
bybit,BTCUSD,1577914405991056,1577914406079716,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.54,7209.62
bybit,BTCUSD,1577914406791070,1577914406871779,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.54,7209.76
bybit,BTCUSD,1577914407091042,1577914407172223,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.01,7209.76
bybit,BTCUSD,1577914407191041,1577914407270525,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.05,7209.76
bybit,BTCUSD,1577914407691090,1577914407770757,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.05,7210.27
bybit,BTCUSD,1577914414291081,1577914414371611,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.06,7210.27
bybit,BTCUSD,1577914415291026,1577914415370218,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.94,7210.16
bybit,BTCUSD,1577914416691039,1577914416770468,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.04,7210.26
bybit,BTCUSD,1577914418791051,1577914418870712,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.88,7210.1
bybit,BTCUSD,1577914426591069,1577914426670859,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.1
bybit,BTCUSD,1577914427191060,1577914427270592,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.04
bybit,BTCUSD,1577914429391030,1577914429470583,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.04
bybit,BTCUSD,1577914429891119,1577914429971339,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914433691084,1577914433771438,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.05
bybit,BTCUSD,1577914434091045,1577914434171522,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.04
bybit,BTCUSD,1577914434591487,1577914434670854,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.04
bybit,BTCUSD,1577914434791050,1577914434871091,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914447691076,1577914447771334,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.05
bybit,BTCUSD,1577914447991069,1577914448070591,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.04
bybit,BTCUSD,1577914453691149,1577914453770788,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.04
bybit,BTCUSD,1577914454791076,1577914454870806,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914467491056,1577914467571341,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.05
bybit,BTCUSD,1577914468091067,1577914468171560,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.04
bybit,BTCUSD,1577914469091150,1577914469170619,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.04
bybit,BTCUSD,1577914469991052,1577914470070585,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914471091246,1577914471171144,1577923200000000,0.0001,0.0001,139180257,7212,7209.83,7210.05
bybit,BTCUSD,1577914471691150,1577914471770475,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914477991110,1577914478072680,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.82,7210.04
bybit,BTCUSD,1577914479891008,1577914479979327,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.83,7210.05
bybit,BTCUSD,1577914485791057,1577914485871943,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.03,7210.05
bybit,BTCUSD,1577914485891067,1577914485971933,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.03,7210.25
bybit,BTCUSD,1577914487591069,1577914487671131,1577923200000000,0.0001,0.0001,139180257,7211.5,7210,7210.22
bybit,BTCUSD,1577914488091148,1577914488170708,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.97,7210.22
bybit,BTCUSD,1577914489491061,1577914489571020,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.97,7210.19
bybit,BTCUSD,1577914490391037,1577914490470695,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.94,7210.19
bybit,BTCUSD,1577914491095072,1577914491174714,1577923200000000,0.0001,0.0001,139180257,7211.5,7209.93,7210.15
bybit,BTCUSD,1577914492391144,1577914492470967,1577923200000000,0.0001,0.0001,139180257,7212,7209.93,7210.15
bybit,BTCUSD,1577914494091087,1577914494170148,1577923200000000,0.0001,0.0001,139180257,7212,7209.84,7210.15
bybit,BTCUSD,1577914494491044,1577914494570609,1577923200000000,0.0001,0.0001,139180257,7212,7209.9,7210.15
bybit,BTCUSD,1577914494891044,1577914494970233,1577923200000000,0.0001,0.0001,139180257,7212,7209.9,7210.12
bybit,BTCUSD,1577914495491057,1577914495571207,1577923200000000,0.0001,0.0001,139180257,7212,7209.88,7210.12
bybit,BTCUSD,1577914496091096,1577914496171113,1577923200000000,0.0001,0.0001,139180257,7212,7209.88,7210.1
bybit,BTCUSD,1577914499691099,1577914499771459,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.59,7210.1
bybit,BTCUSD,1577914500091141,1577914500171331,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.59,7210.81
bybit,BTCUSD,1577914504591119,1577914504671802,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.42,7210.81
bybit,BTCUSD,1577914504891096,1577914504970031,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.42,7210.64
bybit,BTCUSD,1577914507891032,1577914507970335,1577923200000000,0.0001,0.0001,139180257,7212,7210.42,7210.64
bybit,BTCUSD,1577914511791047,1577914511870594,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.42,7210.64
bybit,BTCUSD,1577914512091083,1577914512170435,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.69,7210.64
bybit,BTCUSD,1577914512991042,1577914513071183,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.69,7210.91
bybit,BTCUSD,1577914515091123,1577914515170841,1577923200000000,0.0001,0.0001,139180257,7211.5,7210.83,7211.05
bybit,BTCUSD,1577914527118326,1577914527210475,1577923200000000,0.0001,0.0001,139174694,7212,7210.83,7211.05
bybit,BTCUSD,1577914547291086,1577914547370386,1577923200000000,0.0001,0.0001,139174694,7211.5,7210.83,7211.05
bybit,BTCUSD,1577914548990993,1577914549070853,1577923200000000,0.0001,0.0001,139174694,7211.5,7210.22,7210.44
bybit,BTCUSD,1577914564891078,1577914564970604,1577923200000000,0.0001,0.0001,139174694,7212,7210.22,7210.44
bybit,BTCUSD,1577914569791138,1577914569870595,1577923200000000,0.0001,0.0001,139174694,7212,7210.07,7210.44
bybit,BTCUSD,1577914569991129,1577914570071020,1577923200000000,0.0001,0.0001,139174694,7212,7208.66,7208.88
bybit,BTCUSD,1577914570291109,1577914570370094,1577923200000000,0.0001,0.0001,139174694,7212,7208.69,7208.88
bybit,BTCUSD,1577914570591072,1577914570671899,1577923200000000,0.0001,0.0001,139174694,7212,7208.75,7208.88
bybit,BTCUSD,1577914571191024,1577914571270885,1577923200000000,0.0001,0.0001,139174694,7212,7208.75,7208.97
bybit,BTCUSD,1577914572591036,1577914572671237,1577923200000000,0.0001,0.0001,139174694,7212,7208.38,7208.97
bybit,BTCUSD,1577914573091041,1577914573170761,1577923200000000,0.0001,0.0001,139174694,7212,7208.38,7208.6
bybit,BTCUSD,1577914577591034,1577914577670530,1577923200000000,0.0001,0.0001,139174694,7212,7208.4,7208.6
bybit,BTCUSD,1577914578091100,1577914578170740,1577923200000000,0.0001,0.0001,139174694,7212,7208.39,7208.61
bybit,BTCUSD,1577914578691138,1577914578779151,1577923200000000,0.0001,0.0001,139174694,7212,7208.59,7208.61
bybit,BTCUSD,1577914579491095,1577914579570249,1577923200000000,0.0001,0.0001,139174694,7212,7208.59,7208.81
bybit,BTCUSD,1577914581591176,1577914581674699,1577923200000000,0.0001,0.0001,139174694,7212,7209.47,7208.81
bybit,BTCUSD,1577914582091091,1577914582170626,1577923200000000,0.0001,0.0001,139174694,7212,7209.47,7209.69
bybit,BTCUSD,1577914589191125,1577914589270941,1577923200000000,0.0001,0.0001,139174694,7212,7210.51,7209.69
bybit,BTCUSD,1577914589391145,1577914589471053,1577923200000000,0.0001,0.0001,139174694,7212,7210.73,7209.69
bybit,BTCUSD,1577914589791053,1577914589870785,1577923200000000,0.0001,0.0001,139194279,7212,7210.73,7209.69
bybit,BTCUSD,1577914590091034,1577914590170580,1577923200000000,0.0001,0.0001,139194279,7212,7210.73,7210.95
bybit,BTCUSD,1577914595691004,1577914595771388,1577923200000000,0.0001,0.0001,139194279,7212,7209.4,7210.95
bybit,BTCUSD,1577914596091171,1577914596170916,1577923200000000,0.0001,0.0001,139194279,7212,7209.4,7209.62
bybit,BTCUSD,1577914599691060,1577914599770385,1577923200000000,0.0001,0.0001,139194279,7212,7208.03,7209.62
bybit,BTCUSD,1577914600091082,1577914600170245,1577923200000000,0.0001,0.0001,139194279,7212,7208.03,7208.25
bybit,BTCUSD,1577914600191024,1577914600271019,1577923200000000,0.0001,0.0001,139194279,7212,7208.08,7208.25
bybit,BTCUSD,1577914601291118,1577914601371233,1577923200000000,0.0001,0.0001,139194279,7212,7208.08,7208.3
bybit,BTCUSD,1577914602691154,1577914602770536,1577923200000000,0.0001,0.0001,139194279,7212,7208.03,7208.3
bybit,BTCUSD,1577914603091072,1577914603170585,1577923200000000,0.0001,0.0001,139194279,7212,7208.08,7208.3
bybit,BTCUSD,1577914605091092,1577914605171015,1577923200000000,0.0001,0.0001,139194279,7212,7209.33,7209.55
bybit,BTCUSD,1577914606691111,1577914606771645,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.35,7209.55
bybit,BTCUSD,1577914607191091,1577914607270617,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.35,7209.57
bybit,BTCUSD,1577914612091083,1577914612170360,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.35,7209.56
bybit,BTCUSD,1577914618091231,1577914618170997,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.34,7209.55
bybit,BTCUSD,1577914621391110,1577914621470096,1577923200000000,0.0001,0.0001,139194279,7212,7209.35,7209.56
bybit,BTCUSD,1577914622591058,1577914622671378,1577923200000000,0.0001,0.0001,139194279,7212,7209.34,7209.56
bybit,BTCUSD,1577914623691081,1577914623771693,1577923200000000,0.0001,0.0001,139194279,7212,7209.34,7209.55
bybit,BTCUSD,1577914624591176,1577914624673692,1577923200000000,0.0001,0.0001,139194279,7212,7210.45,7209.55
bybit,BTCUSD,1577914624891175,1577914624971602,1577923200000000,0.0001,0.0001,139194279,7212,7210.46,7209.55
bybit,BTCUSD,1577914625991079,1577914626071310,1577923200000000,0.0001,0.0001,139194279,7212,7210.46,7210.67
bybit,BTCUSD,1577914626391050,1577914626471625,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.46,7210.67
bybit,BTCUSD,1577914627591012,1577914627672636,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.45,7210.67
bybit,BTCUSD,1577914628291050,1577914628371021,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.45,7210.66
bybit,BTCUSD,1577914628691104,1577914628771274,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.46,7210.66
bybit,BTCUSD,1577914629191052,1577914629272848,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.46,7210.67
bybit,BTCUSD,1577914633991056,1577914634070640,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.45,7210.67
bybit,BTCUSD,1577914635091052,1577914635170500,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.51,7210.66
bybit,BTCUSD,1577914635791054,1577914635871170,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.51,7210.72
bybit,BTCUSD,1577914636691129,1577914636771195,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.5,7210.72
bybit,BTCUSD,1577914637291083,1577914637371082,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.5,7210.71
bybit,BTCUSD,1577914644691098,1577914644770607,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.19,7210.71
bybit,BTCUSD,1577914645291285,1577914645371856,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.19,7210.4
bybit,BTCUSD,1577914648991058,1577914649070807,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.29,7210.4
bybit,BTCUSD,1577914650091189,1577914650170311,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.29,7210.5
bybit,BTCUSD,1577914650291025,1577914650370655,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.61,7210.5
bybit,BTCUSD,1577914651491084,1577914651571234,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.88,7210.09
bybit,BTCUSD,1577914652591240,1577914652672244,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.55,7210.09
bybit,BTCUSD,1577914653191113,1577914653270779,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.54,7209.75
bybit,BTCUSD,1577914654594623,1577914654676616,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.42,7209.75
bybit,BTCUSD,1577914655591156,1577914655670210,1577923200000000,0.0001,0.0001,139194279,7211.5,7210.42,7210.63
bybit,BTCUSD,1577914659491135,1577914659571814,1577923200000000,0.0001,0.0001,139194279,7211.5,7209.55,7210.63
bybit,BTCUSD,1577914659693326,1577914659774684,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.55,7210.63
bybit,BTCUSD,1577914660091099,1577914660171501,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.54,7210.63
bybit,BTCUSD,1577914660191080,1577914660270914,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.54,7209.75
bybit,BTCUSD,1577914661891042,1577914661970801,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.55,7209.75
bybit,BTCUSD,1577914662391057,1577914662471095,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.55,7209.76
bybit,BTCUSD,1577914662791080,1577914662870219,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.54,7209.76
bybit,BTCUSD,1577914663191063,1577914663271360,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.54,7209.75
bybit,BTCUSD,1577914665391174,1577914665470530,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.41,7209.62
bybit,BTCUSD,1577914667691113,1577914667777960,1577923200000000,0.0001,0.0001,139196235,7211.5,7209.4,7209.62
bybit,BTCUSD,1577914668291102,1577914668371499,1577923200000000,0.0001,0.0001,139196235,7212,7209.4,7209.61
bybit,BTCUSD,1577914670991081,1577914671071228,1577923200000000,0.0001,0.0001,139196235,7212,7209.08,7209.61
bybit,BTCUSD,1577914671191064,1577914671270792,1577923200000000,0.0001,0.0001,139196235,7212,7209.08,7209.29
bybit,BTCUSD,1577914676391120,1577914676470351,1577923200000000,0.0001,0.0001,139196235,7212,7208.91,7209.29
bybit,BTCUSD,1577914676591069,1577914676673059,1577923200000000,0.0001,0.0001,139196235,7212,7208.53,7209.29
bybit,BTCUSD,1577914677791140,1577914677871482,1577923200000000,0.0001,0.0001,139196235,7212,7208.53,7208.74
bybit,BTCUSD,1577914679991074,1577914680071180,1577923200000000,0.0001,0.0001,139196235,7212,7209.46,7209.67
bybit,BTCUSD,1577914680491090,1577914680570558,1577923200000000,0.0001,0.0001,139196235,7212,7209.24,7209.67
bybit,BTCUSD,1577914680691092,1577914680771162,1577923200000000,0.0001,0.0001,139196235,7212,7208.4,7209.67
bybit,BTCUSD,1577914681591081,1577914681671008,1577923200000000,0.0001,0.0001,139196235,7212,7208.4,7208.61
bybit,BTCUSD,1577914684391116,1577914684470228,1577923200000000,0.0001,0.0001,139196235,7212,7209.83,7208.61
bybit,BTCUSD,1577914685691103,1577914685770754,1577923200000000,0.0001,0.0001,139196235,7212,7209.83,7210.04
bybit,BTCUSD,1577914690791071,1577914690872221,1577923200000000,0.0001,0.0001,139196235,7212,7210.16,7210.04
bybit,BTCUSD,1577914692091130,1577914692171974,1577923200000000,0.0001,0.0001,139196235,7212,7210.16,7210.37
bybit,BTCUSD,1577914693091022,1577914693170725,1577923200000000,0.0001,0.0001,139196235,7212,7209.83,7210.37
bybit,BTCUSD,1577914693691109,1577914693771701,1577923200000000,0.0001,0.0001,139196235,7212,7209.83,7210.04
bybit,BTCUSD,1577914699091073,1577914699170821,1577923200000000,0.0001,0.0001,139196235,7212,7209.81,7210.04
bybit,BTCUSD,1577914699591154,1577914699671619,1577923200000000,0.0001,0.0001,139196235,7212,7209.81,7210.02
bybit,BTCUSD,1577914702091112,1577914702171079,1577923200000000,0.0001,0.0001,139196235,7212,7209.82,7210.02
bybit,BTCUSD,1577914702291052,1577914702370945,1577923200000000,0.0001,0.0001,139196235,7212,7209.82,7210.03
bybit,BTCUSD,1577914705791178,1577914705871989,1577923200000000,0.0001,0.0001,139196235,7212,7209.15,7210.03
bybit,BTCUSD,1577914706691097,1577914706770412,1577923200000000,0.0001,0.0001,139196235,7212,7209.2,7209.41
bybit,BTCUSD,1577914707891039,1577914707970662,1577923200000000,0.0001,0.0001,139196235,7212,7207.64,7209.41
bybit,BTCUSD,1577914709191222,1577914709273869,1577923200000000,0.0001,0.0001,139196235,7212,7207.64,7207.85
bybit,BTCUSD,1577914710991074,1577914711070991,1577923200000000,0.0001,0.0001,139196235,7212,7207.63,7207.85
bybit,BTCUSD,1577914711391058,1577914711470473,1577923200000000,0.0001,0.0001,139196235,7212,7207.63,7207.84
bybit,BTCUSD,1577914718891117,1577914718970399,1577923200000000,0.0001,0.0001,139196235,7212,7208.88,7207.84
bybit,BTCUSD,1577914719491192,1577914719571206,1577923200000000,0.0001,0.0001,139196235,7212,7208.88,7209.09
bybit,BTCUSD,1577914720491181,1577914720571098,1577923200000000,0.0001,0.0001,139196235,7212,7208.78,7209.09
bybit,BTCUSD,1577914721391019,1577914721471059,1577923200000000,0.0001,0.0001,139196235,7212,7208.78,7208.99
bybit,BTCUSD,1577914721591081,1577914721670915,1577923200000000,0.0001,0.0001,139196235,7212,7208.64,7208.99
bybit,BTCUSD,1577914722291026,1577914722370891,1577923200000000,0.0001,0.0001,139196235,7212,7208.64,7208.85
bybit,BTCUSD,1577914723396011,1577914723475792,1577923200000000,0.0001,0.0001,139222223,7212,7208.64,7208.85
bybit,BTCUSD,1577914729191075,1577914729271465,1577923200000000,0.0001,0.0001,139222223,7211.5,7208.64,7208.85
